	right_pupil_validity	right_gaze_point_on_display_area	left_gaze_origin_validity	system_time_stamp	right_gaze_origin_in_user_coordinate_system	left_gaze_point_in_user_coordinate_system	left_gaze_origin_in_user_coordinate_system	left_pupil_validity	right_pupil_diameter	left_gaze_origin_in_trackbox_coordinate_system	right_gaze_point_in_user_coordinate_system	left_pupil_diameter	right_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_validity	left_gaze_point_on_display_area	right_gaze_origin_in_trackbox_coordinate_system	device_time_stamp
3397	1	(0.35260266065597534, 0.40614792704582214)	1	1565623388500000.0	(25.002883911132812, 43.35114288330078, 757.3154296875)	(-86.36336517333984, 200.15847778320312, 64.80585479736328)	(-38.123512268066406, 49.03514099121094, 757.2555541992188)	1.0	3.82421875	(0.5659365057945251, 0.381218284368515, 0.7195970416069031)	(-87.99620056152344, 204.25927734375, 66.29841613769531)	3.2159576416	1.0	1.0	1.0	(0.35533779859542847, 0.41914328932762146)	(0.44698193669319153, 0.3962431252002716, 0.7179343104362488)	1985471593.0
3398	1	(0.35051092505455017, 0.41205769777297974)	1	1565623388510000.0	(25.018951416015625, 43.34996795654297, 757.5347900390625)	(-87.3701400756836, 198.18975830078125, 64.08930206298828)	(-38.1402473449707, 48.95112609863281, 757.4414672851562)	1.0	3.82594299316	(0.5659513473510742, 0.3814593553543091, 0.719958484172821)	(-89.24501037597656, 202.39442443847656, 65.61966705322266)	3.22854614258	1.0	1.0	1.0	(0.35365137457847595, 0.4253820776939392)	(0.44696539640426636, 0.3962777256965637, 0.7183729410171509)	1985482696.0
3399	1	(0.35337889194488525, 0.411459743976593)	1	1565623388520000.0	(25.084692001342773, 43.341766357421875, 758.0052490234375)	(-85.2952880859375, 199.61659240722656, 64.60865783691406)	(-38.13234329223633, 48.77776336669922, 757.906494140625)	1.0	3.84030151367	(0.565894603729248, 0.3819701671600342, 0.7208623290061951)	(-87.53284454345703, 202.58311462402344, 65.68833923339844)	3.2418060302700002	1.0	1.0	1.0	(0.35712680220603943, 0.4208604693412781)	(0.4468710720539093, 0.39636656641960144, 0.7193151712417603)	1985493800.0
3400	1	(0.3529859781265259, 0.4152510464191437)	1	1565623388530000.0	(25.144325256347656, 43.32792282104492, 758.1947021484375)	(-84.4415054321289, 201.30308532714844, 65.22247314453125)	(-38.103633880615234, 48.697261810302734, 758.1087036132812)	1.0	3.84986877441	(0.5658224821090698, 0.38220518827438354, 0.7212523221969604)	(-87.76740264892578, 201.38671875, 65.25287628173828)	3.2280731201200004	1.0	1.0	1.0	(0.35855698585510254, 0.415516197681427)	(0.4467707574367523, 0.3964291214942932, 0.7196956872940063)	1985504903.0
3401	1	(0.3554476201534271, 0.4037536680698395)	1	1565623388540000.0	(25.222257614135742, 43.277870178222656, 758.4193115234375)	(-84.99951171875, 201.14141845703125, 65.16363525390625)	(-38.06285858154297, 48.612586975097656, 758.2996215820312)	1.0	3.85040283203	(0.5657287240028381, 0.38244888186454773, 0.7216179370880127)	(-86.29781341552734, 205.01486206054688, 66.57340240478516)	3.24610900879	1.0	1.0	1.0	(0.35762226581573486, 0.4160284101963043)	(0.4466384947299957, 0.3965878188610077, 0.7201435565948486)	1985516006.0
3402	1	(0.35552212595939636, 0.4017397165298462)	1	1565623388560000.0	(25.398401260375977, 43.12105178833008, 758.7206420898438)	(-86.54497528076172, 199.68157958984375, 64.63229370117188)	(-37.93666458129883, 48.38579559326172, 758.6002807617188)	1.0	3.86080932617	(0.5654656887054443, 0.38306742906570435, 0.7221757769584656)	(-86.25330352783203, 205.65037536621094, 66.80471801757812)	3.25845336914	1.0	1.0	1.0	(0.35503360629081726, 0.4206545948982239)	(0.44632720947265625, 0.3970264494419098, 0.7207386493682861)	1985527109.0
3403	1	(0.35784533619880676, 0.40218421816825867)	1	1565623388570000.0	(25.480392456054688, 43.008663177490234, 758.8899536132812)	(-86.42620849609375, 195.4921417236328, 63.107479095458984)	(-37.87412643432617, 48.23674774169922, 758.7869262695312)	1.0	3.87632751465	(0.565332293510437, 0.38347163796424866, 0.7225226759910583)	(-84.86634826660156, 205.51010131835938, 66.75366973876953)	3.2737579345700003	1.0	1.0	1.0	(0.35523250699043274, 0.4339306056499481)	(0.4461846649646759, 0.3973334729671478, 0.7210693359375)	1985538212.0
3404	1	(0.35805314779281616, 0.4128674864768982)	1	1565623388580000.0	(25.583358764648438, 42.82426452636719, 759.1060180664062)	(-85.37288665771484, 197.52622985839844, 63.84782791137695)	(-37.82514190673828, 48.0498046875, 758.9696044921875)	1.0	3.9038848877	(0.5652251839637756, 0.38396984338760376, 0.7228583693504333)	(-84.74232482910156, 202.13890075683594, 65.52665710449219)	3.25926208496	1.0	1.0	1.0	(0.35699692368507385, 0.4274846911430359)	(0.44600629806518555, 0.39782777428627014, 0.7214865684509277)	1985549315.0
3405	1	(0.35846903920173645, 0.4215242266654968)	1	1565623388590000.0	(25.757381439208984, 42.34651565551758, 759.1810302734375)	(-87.05380249023438, 202.3861541748047, 65.61669921875)	(-37.70842361450195, 47.47346115112305, 759.0445556640625)	1.0	3.92807006836	(0.5650050044059753, 0.38542720675468445, 0.7229239344596863)	(-84.4940185546875, 199.4071807861328, 64.53241729736328)	3.24629211426	1.0	1.0	1.0	(0.3541812598705292, 0.41208383440971375)	(0.4456879794597626, 0.39903855323791504, 0.7215946316719055)	1985560418.0
3406	1	(0.3580031096935272, 0.4184996783733368)	1	1565623388600000.0	(25.831390380859375, 42.07030487060547, 759.3184204101562)	(-87.4941635131836, 205.3526611328125, 66.6964111328125)	(-37.6711540222168, 47.154075622558594, 759.1910400390625)	1.0	3.9417877197300006	(0.5649248361587524, 0.3862507939338684, 0.7231726050376892)	(-84.77217864990234, 200.361572265625, 64.87979125976562)	3.24609375	1.0	1.0	1.0	(0.3534436523914337, 0.4026831388473511)	(0.44556018710136414, 0.3997511863708496, 0.7218431234359741)	1985571521.0
3407	1	(0.35720041394233704, 0.42424654960632324)	1	1565623388610000.0	(25.89797019958496, 41.712215423583984, 759.522705078125)	(-87.92913818359375, 206.05360412597656, 66.95155334472656)	(-37.656822204589844, 46.853675842285156, 759.3590698242188)	1.0	3.95681762695	(0.5648854970932007, 0.38702958822250366, 0.7234691381454468)	(-85.25135040283203, 198.54806518554688, 64.21971130371094)	3.25433349609	1.0	1.0	1.0	(0.35271504521369934, 0.4004618525505066)	(0.44545143842697144, 0.4006779193878174, 0.7222159504890442)	1985582625.0
3408	1	(0.35555094480514526, 0.41497373580932617)	1	1565623388620000.0	(26.01092529296875, 40.96411895751953, 759.9070434570312)	(-87.2424087524414, 203.22967529296875, 65.9237060546875)	(-37.638370513916016, 46.071346282958984, 759.7477416992188)	1.0	3.9576873779300006	(0.5648232102394104, 0.3890485167503357, 0.7241467237472534)	(-86.23607635498047, 201.47421264648438, 65.28471374511719)	3.28564453125	1.0	1.0	1.0	(0.3538653254508972, 0.4094108045101166)	(0.4452708661556244, 0.40260639786720276, 0.7229094505310059)	1985593728.0
3409	1	(0.35387375950813293, 0.4201505184173584)	1	1565623388630000.0	(26.03359603881836, 40.64007568359375, 760.063232421875)	(-86.9214096069336, 203.9678497314453, 66.1923828125)	(-37.653106689453125, 45.70470428466797, 759.90966796875)	1.0	3.95555114746	(0.564839780330658, 0.3899906575679779, 0.7244269847869873)	(-87.23739624023438, 199.84068298339844, 64.69014739990234)	3.28964233398	1.0	1.0	1.0	(0.3544030487537384, 0.407071590423584)	(0.44524142146110535, 0.4034394323825836, 0.7231881022453308)	1985604831.0
3410	1	(0.35198143124580383, 0.4128367602825165)	1	1565623388640000.0	(26.040164947509766, 40.2882080078125, 760.2354125976562)	(-85.90986633300781, 205.58377075195312, 66.78050231933594)	(-37.68476867675781, 45.38932418823242, 760.0508422851562)	1.0	3.95489501953	(0.5648894309997559, 0.3908008337020874, 0.7246739268302917)	(-88.36714172363281, 202.1486053466797, 65.53018188476562)	3.2819061279299997	1.0	1.0	1.0	(0.35609740018844604, 0.4019508361816406)	(0.44524356722831726, 0.40434378385543823, 0.7234947681427002)	1985615934.0
3411	1	(0.3550671637058258, 0.4113962948322296)	1	1565623388650000.0	(25.995128631591797, 39.671661376953125, 760.3865966796875)	(-86.35847473144531, 209.78536987304688, 68.30975341796875)	(-37.80305480957031, 44.68547821044922, 760.189208984375)	1.0	3.96743774414	(0.5651060342788696, 0.39258119463920593, 0.7248783111572266)	(-86.52496337890625, 202.60316467285156, 65.69561004638672)	3.26327514648	1.0	1.0	1.0	(0.3553459942340851, 0.3886360228061676)	(0.44534385204315186, 0.40590712428092957, 0.7237287759780884)	1985627037.0
3412	1	(0.353435754776001, 0.4070410430431366)	1	1565623388670000.0	(25.960357666015625, 39.466217041015625, 760.5313720703125)	(-86.32763671875, 207.4117889404297, 67.4458236694336)	(-37.886714935302734, 44.42438507080078, 760.3421630859375)	1.0	3.9793853759800006	(0.5652515888214111, 0.39325591921806335, 0.7251610159873962)	(-87.49890899658203, 203.9774932861328, 66.19583892822266)	3.2795715332	1.0	1.0	1.0	(0.3553975820541382, 0.39615777134895325)	(0.445420503616333, 0.4064399003982544, 0.7239940166473389)	1985638140.0
3413	1	(0.35505184531211853, 0.402435839176178)	1	1565623388680000.0	(25.886188507080078, 39.326412200927734, 760.7001953125)	(-88.03839874267578, 205.16604614257812, 66.62842559814453)	(-37.97897720336914, 44.2537727355957, 760.47509765625)	1.0	3.98284912109	(0.5654140710830688, 0.39370104670524597, 0.7254155278205872)	(-86.53412628173828, 205.4307403564453, 66.72477722167969)	3.2987060546900002	1.0	1.0	1.0	(0.3525320589542389, 0.4032745957374573)	(0.4455720782279968, 0.40681084990501404, 0.7243116497993469)	1985649243.0
3414	1	(0.353956013917923, 0.40104275941848755)	1	1565623388690000.0	(25.6971435546875, 39.2193489074707, 761.1487426757812)	(-88.09892272949219, 200.32675170898438, 64.86708068847656)	(-38.243289947509766, 44.00281524658203, 760.9088745117188)	1.0	3.98361206055	(0.5658718347549438, 0.3943886458873749, 0.7262779474258423)	(-87.18830108642578, 205.87033081054688, 66.88484954833984)	3.3193359375	1.0	1.0	1.0	(0.3524306118488312, 0.4186100959777832)	(0.4459569454193115, 0.4071342349052429, 0.7251832485198975)	1985660346.0
3415	1	(0.3548229932785034, 0.40286386013031006)	1	1565623388700000.0	(25.569957733154297, 39.27421569824219, 761.3218383789062)	(-89.2441635131836, 202.46975708007812, 65.64705657958984)	(-38.40382385253906, 43.97444534301758, 761.0800170898438)	1.0	3.99217224121	(0.5661569833755493, 0.39448249340057373, 0.7266321778297424)	(-86.67064666748047, 205.2955780029297, 66.67565155029297)	3.29989624023	1.0	1.0	1.0	(0.3505123257637024, 0.4118190109729767)	(0.4462062120437622, 0.4070177376270294, 0.7255257368087769)	1985671450.0
3416	1	(0.3531130254268646, 0.4023483693599701)	1	1565623388710000.0	(25.39519691467285, 39.426719665527344, 761.517578125)	(-87.17852783203125, 203.52198791503906, 66.03005981445312)	(-38.578617095947266, 44.01780700683594, 761.2335205078125)	1.0	3.97593688965	(0.5664696097373962, 0.3943943679332733, 0.7269608378410339)	(-87.69151306152344, 205.45826721191406, 66.73485565185547)	3.28323364258	1.0	1.0	1.0	(0.35397231578826904, 0.40848442912101746)	(0.44654521346092224, 0.4066595435142517, 0.725920557975769)	1985682553.0
3417	1	(0.352742999792099, 0.40350574254989624)	1	1565623388720000.0	(24.99213218688965, 39.85268783569336, 761.7498168945312)	(-87.62371826171875, 203.7684783935547, 66.11974334716797)	(-39.0252799987793, 44.23455810546875, 761.441162109375)	1.0	3.97933959961	(0.5672844052314758, 0.39387786388397217, 0.7274453043937683)	(-87.91242980957031, 205.09307861328125, 66.60186004638672)	3.27568054199	1.0	1.0	1.0	(0.3532266318798065, 0.40770336985588074)	(0.4473121166229248, 0.4056200087070465, 0.7264018654823303)	1985693656.0
3418	1	(0.3530859053134918, 0.40091970562934875)	1	1565623388730000.0	(24.77178192138672, 40.12191390991211, 761.8277587890625)	(-87.69198608398438, 203.39950561523438, 65.9854736328125)	(-39.1390495300293, 44.301429748535156, 761.4329223632812)	1.0	3.96774291992	(0.5674976110458374, 0.39370831847190857, 0.7274483442306519)	(-87.70773315429688, 205.9091339111328, 66.89888000488281)	3.2633056640599998	1.0	1.0	1.0	(0.35311225056648254, 0.4088726043701172)	(0.447727769613266, 0.4049546718597412, 0.726571261882782)	1985704759.0
3419	1	(0.3551264703273773, 0.40280574560165405)	1	1565623388740000.0	(24.478843688964844, 40.48506164550781, 761.884033203125)	(-87.81244659423828, 201.33119201660156, 65.23267364501953)	(-39.45578384399414, 44.54491424560547, 761.462158203125)	1.0	3.9821472168	(0.5680854916572571, 0.39310070872306824, 0.7275674939155579)	(-86.48951721191406, 205.31396484375, 66.6822738647461)	3.29783630371	1.0	1.0	1.0	(0.35291048884391785, 0.4154270887374878)	(0.4482773244380951, 0.4040510654449463, 0.7267029881477356)	1985715862.0
3420	1	(0.3535695970058441, 0.39959612488746643)	1	1565623388750000.0	(23.8911075592041, 41.21918869018555, 762.0386352539062)	(-85.86801147460938, 202.70375061035156, 65.73226928710938)	(-40.261173248291016, 45.160030364990234, 761.5941772460938)	1.0	3.97267150879	(0.5695744752883911, 0.3915746212005615, 0.7279869318008423)	(-87.4189682006836, 206.32681274414062, 67.05095672607422)	3.2813568115200002	1.0	1.0	1.0	(0.3561675250530243, 0.41107743978500366)	(0.4493820369243622, 0.4022304117679596, 0.7270529866218567)	1985726965.0
3421	1	(0.3536076247692108, 0.39870867133140564)	1	1565623388770000.0	(23.755578994750977, 41.38113784790039, 762.027099609375)	(-84.95539093017578, 204.10833740234375, 66.2435073852539)	(-40.410335540771484, 45.250301361083984, 761.60986328125)	1.0	3.94253540039	(0.569851279258728, 0.39134979248046875, 0.7280446887016296)	(-87.39625549316406, 206.6068572998047, 67.15288543701172)	3.2857513427700002	1.0	1.0	1.0	(0.35769620537757874, 0.40662631392478943)	(0.44963398575782776, 0.40182259678840637, 0.7270389199256897)	1985738068.0
3422	1	(0.3514125347137451, 0.3954525589942932)	1	1565623388780000.0	(23.638381958007812, 41.50960159301758, 761.889892578125)	(-86.14649963378906, 204.38800048828125, 66.34528350830078)	(-40.686153411865234, 45.4134635925293, 761.5443725585938)	1.0	3.8778228759800006	(0.5703725814819336, 0.39092937111854553, 0.7279627919197083)	(-88.70672607421875, 207.6343536376953, 67.5268783569336)	3.28294372559	1.0	1.0	1.0	(0.3557010293006897, 0.40573999285697937)	(0.4498445391654968, 0.40148162841796875, 0.7267717123031616)	1985749171.0
3423	1	(0.35344570875167847, 0.3935537040233612)	1	1565623388790000.0	(22.279502868652344, 42.754676818847656, 761.9932861328125)	(-85.86624145507812, 203.42578125, 65.99506378173828)	(-41.38103485107422, 45.75023651123047, 761.5469970703125)	1.0	3.86526489258	(0.5716700553894043, 0.39008069038391113, 0.7280827760696411)	(-87.49295806884766, 208.23355102539062, 67.74491882324219)	3.2813720703099998	1.0	1.0	1.0	(0.3561704158782959, 0.4087892770767212)	(0.4523873031139374, 0.39836880564689636, 0.727033793926239)	1985760275.0
3424	1	(0.35605141520500183, 0.4013028144836426)	1	1565623388800000.0	(22.107769012451172, 42.86751174926758, 762.0480346679688)	(-86.77342987060547, 202.1711883544922, 65.5384292602539)	(-41.71027374267578, 45.84351348876953, 761.5390625)	1.0	3.92391967773	(0.5722864270210266, 0.3898427188396454, 0.7281140089035034)	(-85.93732452392578, 205.78822326660156, 66.85489654541016)	3.29234313965	1.0	1.0	1.0	(0.35465091466903687, 0.4127650558948517)	(0.4527113139629364, 0.3980925679206848, 0.7271457314491272)	1985771378.0
3425	1	(0.3580407202243805, 0.4108019471168518)	1	1565623388810000.0	(21.8863525390625, 42.976497650146484, 762.0986938476562)	(-85.97077941894531, 203.84625244140625, 66.14810180664062)	(-42.00970458984375, 45.87357711791992, 761.5529174804688)	1.0	3.9579010009800006	(0.572845458984375, 0.38976630568504333, 0.728178083896637)	(-84.74967956542969, 202.79066467285156, 65.76388549804688)	3.2628326416	1.0	1.0	1.0	(0.3559953570365906, 0.40745678544044495)	(0.45312824845314026, 0.39782482385635376, 0.7272464632987976)	1985782481.0
3426	1	(0.3575081527233124, 0.42010048031806946)	1	1565623388820000.0	(21.189743041992188, 43.27734375, 762.2317504882812)	(-87.4318618774414, 203.92376708984375, 66.1762924194336)	(-42.73307800292969, 45.84410858154297, 761.6378784179688)	1.0	3.95486450195	(0.5741915106773376, 0.3898443281650543, 0.728424072265625)	(-85.06763458251953, 199.85641479492188, 64.69590759277344)	3.2661590576200004	1.0	1.0	1.0	(0.35354796051979065, 0.4072112739086151)	(0.45443862676620483, 0.39708399772644043, 0.727506697177887)	1985793584.0
3427	1	(0.3578013479709625, 0.41907596588134766)	1	1565623388830000.0	(20.882251739501953, 43.323787689208984, 762.2241821289062)	(-87.39148712158203, 201.5836181640625, 65.32454681396484)	(-43.054019927978516, 45.769657135009766, 761.59619140625)	1.0	3.95297241211	(0.5747975707054138, 0.3900202810764313, 0.7283680438995361)	(-84.89259338378906, 200.17971801757812, 64.81358337402344)	3.2613983154299997	1.0	1.0	1.0	(0.3536156117916107, 0.41462716460227966)	(0.4550142288208008, 0.39696329832077026, 0.727479875087738)	1985804687.0
3428	1	(0.3530341386795044, 0.42486998438835144)	1	1565623388840000.0	(20.54671859741211, 43.31680679321289, 762.1620483398438)	(-87.65480041503906, 200.57769775390625, 64.95842742919922)	(-43.33494567871094, 45.64968490600586, 761.5083618164062)	1.0	3.94464111328	(0.5753341913223267, 0.390303373336792, 0.72821044921875)	(-87.73863983154297, 198.3513641357422, 64.14812469482422)	3.2779541015599998	1.0	1.0	1.0	(0.3531745970249176, 0.4178149402141571)	(0.45564016699790955, 0.3969680070877075, 0.7273370623588562)	1985815790.0
3429	1	(0.35233065485954285, 0.424993634223938)	1	1565623388850000.0	(19.889158248901367, 43.206764221191406, 762.072021484375)	(-90.10914611816406, 204.10740661621094, 66.24315643310547)	(-44.005836486816406, 45.27560806274414, 761.3280639648438)	1.0	3.9529571533199994	(0.5766139626502991, 0.3912029266357422, 0.7278832793235779)	(-88.15860748291016, 198.31234741210938, 64.13394165039062)	3.2589263916	1.0	1.0	1.0	(0.3490634858608246, 0.406629353761673)	(0.45686957240104675, 0.39722251892089844, 0.7271098494529724)	1985826893.0
3430	1	(0.35153988003730774, 0.41223934292793274)	1	1565623388870000.0	(19.594762802124023, 43.10295867919922, 762.0319213867188)	(-91.9539566040039, 206.67762756347656, 67.17861938476562)	(-44.317283630371094, 45.05830764770508, 761.246337890625)	1.0	3.9696044921900002	(0.5772084593772888, 0.3917299807071686, 0.7277306914329529)	(-88.63067626953125, 202.3370819091797, 65.59882354736328)	3.26011657715	1.0	1.0	1.0	(0.34597325325012207, 0.39848431944847107)	(0.45742058753967285, 0.39747270941734314, 0.7270027995109558)	1985837996.0
3431	1	(0.35286667943000793, 0.42483410239219666)	1	1565623388880000.0	(19.29995346069336, 42.95785903930664, 762.0164794921875)	(-94.25823974609375, 191.62313842773438, 61.69921875)	(-44.50725173950195, 44.91537094116211, 761.2186889648438)	1.0	3.9515533447300006	(0.5775688886642456, 0.39208078384399414, 0.7276808023452759)	(-87.83858489990234, 198.3626708984375, 64.1522445678711)	3.30693054199	1.0	1.0	1.0	(0.3421134948730469, 0.44619157910346985)	(0.45797404646873474, 0.3978295922279358, 0.7269406914710999)	1985849100.0
3432	1	(0.35465797781944275, 0.437286913394928)	1	1565623388890000.0	(18.98276710510254, 42.79155731201172, 761.9570922851562)	(-94.52252197265625, 165.1223907470703, 52.053707122802734)	(-44.84831237792969, 44.64113235473633, 761.1121826171875)	1.0	4.02542114258	(0.578222393989563, 0.39274629950523376, 0.7274762988090515)	(-86.76920318603516, 194.43309020996094, 62.72195816040039)	3.4743347168	1.0	1.0	1.0	(0.34167084097862244, 0.5301715135574341)	(0.4585675895214081, 0.3982330560684204, 0.7267876267433167)	1985860203.0
3433	1	(0.3505370318889618, 0.5088501572608948)	1	1565623388900000.0	(18.804410934448242, 42.673423767089844, 761.9369506835938)	(-98.13201141357422, 69.07115936279297, 17.09395408630371)	(-45.14177703857422, 44.38890838623047, 761.0482177734375)	1.0	3.95062255859	(0.5787820219993591, 0.39336374402046204, 0.7273538708686829)	(-89.22941589355469, 171.8505401611328, 54.50258255004883)	3.8412628173800005	1.0	1.0	1.0	(0.3356247842311859, 0.8345544338226318)	(0.4589022397994995, 0.3985233008861542, 0.7267253398895264)	1985871306.0
3434	0	(nan, nan)	0	1565623388910000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985882409.0
3435	0	(nan, nan)	0	1565623388920000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985893512.0
3436	0	(nan, nan)	0	1565623388930000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985904615.0
3437	0	(nan, nan)	0	1565623388940000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985915718.0
3438	0	(nan, nan)	0	1565623388950000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985926821.0
3439	0	(nan, nan)	0	1565623388970000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985937925.0
3440	0	(nan, nan)	0	1565623388980000.0	(nan, nan, nan)	(nan, nan, nan)	(nan, nan, nan)	0.0		(nan, nan, nan)	(nan, nan, nan)		0.0	0.0	0.0	(nan, nan)	(nan, nan, nan)	1985949028.0
3441	1	(0.27459806203842163, 0.5799002647399902)	0	1565623388990000.0	(16.769535064697266, 38.0769157409668, 762.3379516601562)	(nan, nan, nan)	(nan, nan, nan)	0.0	2.7557525634799998	(nan, nan, nan)	(-134.5649871826172, 149.42994689941406, 46.34225082397461)		1.0	0.0	1.0	(nan, nan)	(0.46277880668640137, 0.4100342094898224, 0.7269449234008789)	1985960131.0
3442	1	(0.2968725264072418, 0.5435931086540222)	0	1565623389000000.0	(16.70142364501953, 37.82605743408203, 762.346435546875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.03587341309	(nan, nan, nan)	(-121.26715850830078, 160.88706970214844, 50.51229476928711)		1.0	0.0	1.0	(nan, nan)	(0.4629092216491699, 0.4106609523296356, 0.7269339561462402)	1985971234.0
3443	1	(0.2968725264072418, 0.5435931086540222)	0	1565623389010000.0	(16.70142364501953, 37.82605743408203, 762.346435546875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.03587341309	(nan, nan, nan)	(-121.26715850830078, 160.88706970214844, 50.51229476928711)		1.0	0.0	1.0	(nan, nan)	(0.4629092216491699, 0.4106609523296356, 0.7269339561462402)	1985982337.0
3444	1	(0.39925268292427063, 0.4347952902317047)	1	1565623389020000.0	(16.318653106689453, 36.45832824707031, 762.4295654296875)	(-40.9820442199707, 196.50462341308594, 63.47594451904297)	(-48.072471618652344, 36.92760467529297, 761.3240356445312)	1.0	3.7159271240199994	(0.584320604801178, 0.41200870275497437, 0.7274670600891113)	(-60.14619445800781, 195.21934509277344, 63.00814437866211)	3.1420135498	1.0	1.0	1.0	(0.431353360414505, 0.43072229623794556)	(0.4636431038379669, 0.41408202052116394, 0.7269502878189087)	1985993440.0
3445	1	(0.41999873518943787, 0.3822254538536072)	1	1565623389030000.0	(16.130516052246094, 35.84595489501953, 762.443359375)	(-53.731197357177734, 193.956787109375, 62.54859161376953)	(-48.137840270996094, 36.720977783203125, 761.2985229492188)	1.0	3.8757019043	(0.5844482779502869, 0.41252103447914124, 0.7274045348167419)	(-47.760780334472656, 211.8083038330078, 69.04600524902344)	3.06907653809	1.0	1.0	1.0	(0.4099980294704437, 0.43879634141921997)	(0.4640021026134491, 0.4156106114387512, 0.7269118428230286)	1986004543.0
3446	1	(0.420217365026474, 0.3989727199077606)	1	1565623389040000.0	(16.032588958740234, 35.59555435180664, 762.4454345703125)	(-49.01774597167969, 196.27232360839844, 63.39138412475586)	(-48.23031997680664, 36.467159271240234, 761.2822265625)	1.0	3.9028778076199995	(0.5846261382102966, 0.4131520986557007, 0.7273593544960022)	(-47.630226135253906, 206.52349853515625, 67.12251281738281)	3.11497497559	1.0	1.0	1.0	(0.41789326071739197, 0.4314584732055664)	(0.4641880989074707, 0.41623497009277344, 0.7268885374069214)	1986015646.0
3447	1	(0.41914963722229004, 0.3873743712902069)	1	1565623389050000.0	(15.73861312866211, 34.84553146362305, 762.4636840820312)	(-49.18304443359375, 200.9009552001953, 65.0760269165039)	(-48.62995529174805, 35.45523452758789, 761.2243041992188)	1.0	3.9202423095699994	(0.585392415523529, 0.4156687259674072, 0.7271991968154907)	(-48.26767349243164, 210.1834716796875, 68.45466613769531)	3.1549530029299997	1.0	1.0	1.0	(0.4176163375377655, 0.41679057478904724)	(0.4647469222545624, 0.41810643672943115, 0.7268434762954712)	1986026750.0
