Sc_id	aoisequence	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_proportionnum	Viz_proportiontime	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_proportionnum	Text_proportiontime	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_proportionnum	Refs_proportiontime	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_proportionnum	Bars_proportiontime	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
28	['Viz', 'Viz']	0.0	633.64	-0.244234187141	0.00510204081633	0.0	300	635.36	-0.104234187141	0.01125	629.261805556	196.0	-0.177567520474	0.00277973395931	627.75	-0.304234187141	0.0	0	0	2	0	0	0.666666666667	0.395161290323	0.0	628.34	-0.104234187141	2.15588505167	147.078210487	0.04360514248	0.00269443349672	-1	492	-1	-1	-1	867	-1	-1	392	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Refs', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	630.96	0.135765812859	0.00705882352941	0.0	158	637.46	0.255765812859	0.009375	631.558518519	141.666666667	0.0836361832298	0.00249614197531	630.15	-0.0442341871406	0.0	0	0	3	0	0	0.75	0.428859737639	0.0	630.15	0.0157658128594	1.59376545635	16.5025250593	0.0562893623438	0.00207301851938	-1	317	-1	-1	-1	666	-1	-1	425	0.0	635.89	0.155765812859	0.00704225352113	0.0	142	637.64	0.155765812859	0.015	630.662923077	142.0	0.0712273513209	0.00247612847222	629.22	-0.0142341871406	0.0	0	0	1	0	0	0.25	0.143289606458	0.0	629.8	0.0957658128594	1.79595876473	0	0.0290436508354	0.00223284836612	-1	125	-1	-1	-1	125	-1	-1	142	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Text', 'Text', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	622.02	0.255765812859	0.00705218617772	0.0	225	630.29	0.255765812859	0.00833333333333	620.804594595	141.8	0.0721622092558	0.0016148989899	619.36	-0.0392341871406	0.0	0	0	5	0	0	1.0	0.733954451346	0.0	620.95	-0.0292341871406	2.03312334008	59.7804315809	0.0604196354717	0.00156653859552	-1	84	-1	-1	-1	858	-1	-1	709	0.0	626.71	0.245765812859	0	0.0	-1	626.71	0.245765812859	0.006875	621.505	-1	0.0932658128594	0.00255787037037	619.97	-0.0342341871406	0.0	0	0	0	0	0	0	0.0	0.0	620.85	-0.0142341871406	2.57981200865	0	0.105344672385	0.00235760224021	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Viz', 'Viz']	0.0	635.58	0.0707658128594	0.00303951367781	0.0	475	637.29	0.110765812859	0.005	636.35779661	329.0	0.063689541673	0.00125823917137	635.58	0.00576581285939	0.0	0	0	2	0	0	1.0	0.663975782038	0.0	636.99	0.0507658128594	0.374035821661	206.475180106	0.0256232255686	0.0010840791703	-1	25	-1	-1	-1	241	-1	-1	658	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	635.98	0.0357658128594	0	0.0	-1	637.02	0.0457658128594	0.000625	636.5	-1	0.0407658128594	0.000625	635.98	0.0357658128594	0.000625	0	0	0	0	0	0	0.0	0.0	637.02	0.0457658128594	0.735391052434	0	0.00707106781187	3.92523114671e-17	-1	-1	-1	-1	-1	-1	-1	-1	0
91_allsc	['Viz', 'Viz', 'Viz', 'Viz', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Viz', 'Bars', 'Text', 'Text']	0.0	582.04	0.0366522403259	0.00725388601036	0.0	216	594.45	0.141652240326	0.00888888888889	588.564567901	137	0.0253868082271	0.0023945473251	580.2	-0.0533477596741	0.0	0	0	7	0	0	0.411764705882	0.162293979146	0.0	594.45	0.0166522403259	5.66416403011	40.3608721412	0.0396737930319	0.001948495088	-1	216	-1	-1	-1	715389	-1	-1	965	0.0	577.2	-0.0533477596741	0.00400177856825	0.0	600	596.91	0.0816522403259	0.016875	583.925044843	249	-0.0387401363557	0.00263717613353	-1	-1	-1	0	0	9	0	0	0.529411764706	0.378237470568	0.0	-1	-1	7.61208556358	152.001644728	0.0445768200478	0.00247301010547	-1	-1	-1	-1	-1	788089	-1	-1	2249	0.0	577.38	-0.0783477596741	0	0.0	-1	596.94	0.0516522403259	0.0125	585.570294118	-1	-0.01900952438	0.00242953431373	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	9.51212015078	0	0.0350256240078	0.00247882049877	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	582.33	-0.0483477596741	0.0133333333333	0.0	75	594.56	0.0766522403259	0.00625	592.682272727	75	0.0305158766895	0.00149936868687	582.33	-0.0483477596741	0.0	0	0	1	0	0	0.0588235294118	0.0126135216953	0.0	594.44	0.00665224032587	4.09116794812	0	0.0317853197862	0.00127146709584	-1	-1	-1	-1	-1	715555	-1	-1	75
27	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	594.61	-0.0433477596741	0.00393700787402	0.0	341	596.91	0.0316522403259	0.00875	595.750434783	254.0	-0.0334021075002	0.00211352657005	594.61	-0.0883477596741	0.0	0	0	2	0	0	1.0	0.512613521695	0.0	596.91	-0.0133477596741	0.654784442416	123.036579926	0.0255542362805	0.00180150951838	-1	291	-1	-1	-1	483	-1	-1	508	0.0	596.47	0.0166522403259	0	0.0	-1	596.94	0.0266522403259	0.00375	596.736071429	-1	-0.00299061681699	0.00144841269841	596.47	-0.0233477596741	0.0	0	0	0	0	0	0	0.0	0.0	596.9	0.00665224032587	0.137014172982	0	0.0140718112912	0.00111427569625	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
18	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	587.42	-0.0983477596741	0.00429184549356	0.0	266	588.05	0.00165224032587	0.016875	587.461583333	233.0	-0.0806394263408	0.00322800925926	587.08	-0.198347759674	0.0	0	0	3	0	0	1.0	0.705348133199	0.0	587.59	-0.0583477596741	0.201056018087	33.0	0.0393481328683	0.00294586535275	-1	33	-1	-1	-1	591	-1	-1	699	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	575.27	-0.00834775967413	0.00684931506849	0.0	225	575.65	0.0816522403259	0.013125	575.229545455	146.0	-0.0367568505832	0.00324305555556	574.78	-0.123347759674	0.0	0	0	2	0	0	1.0	0.294651866801	0.0	575.04	-0.0533477596741	0.261300159097	111.722871427	0.0383903885751	0.00278865971839	-1	259	-1	-1	-1	592	-1	-1	292	0.0	575.53	-0.108347759674	0	0.0	-1	575.55	0.00165224032587	0.0125	575.391	-1	-0.0608477596741	0.00460416666667	575.1	-0.108347759674	0.000625	0	0	0	0	0	0	0.0	0.0	575.12	-0.0833477596741	0.156592180875	0	0.0400173573451	0.00404411464408	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
62	['Viz', 'Viz', 'Viz', 'Viz']	0.0	594.12	0.0766522403259	0.00706713780919	0.0	216	594.45	0.141652240326	0.00888888888889	594.101585366	141.5	0.0520180939844	0.0029810298103	593.84	-0.0333477596741	0.0	0	0	4	0	0	1.0	0.571140262361	0.0	594.45	0.0166522403259	0.135185921469	52.8992753574	0.0336263095831	0.00210337809223	-1	216	-1	-1	-1	733	-1	-1	566	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	594.14	0.0666522403259	0	0.0	-1	594.56	0.0766522403259	0.00625	594.288684211	-1	0.0402048719048	0.00146198830409	594.13	-0.00334775967413	0.0	0	0	0	0	0	0	0.0	0.0	594.44	0.00665224032587	0.121236223572	0	0.0210182640891	0.00134026633835	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	577.2	-0.0533477596741	0.00266666666667	0.0	600	578.92	0.0766522403259	0.0075	578.236847826	375.0	-0.00486949880457	0.00205314009662	577.18	-0.0733477596741	0.0	0	0	2	0	0	1.0	0.756811301715	0.0	578.67	0.0516522403259	0.551622839274	318.198051534	0.0340550550574	0.00181253652873	-1	66	-1	-1	-1	233	-1	-1	750	0.0	577.38	-0.0783477596741	0	0.0	-1	578.85	0.0516522403259	0.01	578.202857143	-1	-0.0237049025313	0.00262152777778	577.38	-0.0783477596741	0.0	0	0	0	0	0	0	0.0	0.0	578.85	-0.00334775967413	0.391756322059	0	0.034316839928	0.00239264414683	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Viz', 'Viz', 'Viz', 'Bars']	0.0	582.04	0.0366522403259	0.00751879699248	0.0	158	586.75	0.0766522403259	0.0075	582.889125	133.0	-0.00191025967413	0.00179340277778	580.2	-0.0533477596741	0.0	0	0	3	0	0	0.75	0.402623612513	0.0	583.4	-0.00834775967413	0.961202034572	25.0	0.0236160446157	0.00157425062697	-1	350	-1	-1	-1	683	-1	-1	399	0.0	583.37	-0.00834775967413	0	0.0	-1	583.64	0.0416522403259	0.00666666666667	582.909375	-1	-0.00116025967413	0.0015234375	581.22	-0.0283477596741	0.0	0	0	0	0	0	0	0.0	0.0	581.22	0.00165224032587	0.645635158634	0	0.0179127590137	0.00148438891895	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	583.42	0.0216522403259	0	0.0	-1	583.42	0.0416522403259	0.00333333333333	583.29	-1	0.0316522403259	0.00260416666667	583.16	0.0216522403259	0.001875	0	0	0	0	0	0	0.0	0.0	583.16	0.0416522403259	0.183847763108	0	0.0141421356237	0.00103119738923	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	582.33	-0.0483477596741	0.0133333333333	0.0	75	582.65	-0.0133477596741	0.0025	582.508333333	75.0	-0.0308477596741	0.00173611111111	582.33	-0.0483477596741	0.000625	0	0	1	0	0	0.25	0.0756811301715	0.0	582.65	-0.0133477596741	0.109437958071	0	0.0136930639376	0.000729662529809	-1	849	-1	-1	-1	849	-1	-1	75
40_allsc	['Viz', 'Text', 'Text', 'Text', 'Text', 'Text']	0.0	551.94	0.0729716981132	0.00414937759336	0.0	241	552.33	0.0729716981132	0.005625	551.914545455	241.0	0.00963836477987	0.00170033670034	551.37	-0.0320283018868	0.0	0	0	1	0	0	0.25	0.243188698285	0.0	552.33	-0.00702830188679	0.216969048903	0	0.0250831949055	0.00126129651674	-1	100	-1	-1	-1	100	-1	-1	241	0.0	540.37	0.252971698113	0.00769230769231	0.0	142	555.67	0.772971698113	0.013125	547.179009901	130	0.266108953015	0.00200044802867	536.74	-0.0420283018868	0.0	0	0	5	0	0	0.833333333333	0.327951564077	0.0	551.88	-0.0370283018868	6.14329235914	9.43398113206	0.273041107383	0.00235696162411	-1	400	-1	-1	-1	183331	-1	-1	650	0.0	543.05	0.307971698113	0	0.0	-1	552.05	0.687971698113	0.03	550.416	-1	0.164148168701	0.00345486111111	543.05	-0.0370283018868	0.0	0	0	0	0	0	0	0.0	0.0	551.9	-0.0270283018868	2.51605927707	0	0.252929890309	0.00731046958375	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	552.27	0.00797169811321	0	0.0	-1	552.41	0.00797169811321	0.001875	552.283333333	-1	-0.000361635220128	0.00101851851852	552.17	-0.0120283018868	0.000555555555556	0	0	0	0	0	0	0.0	0.0	552.41	-0.0120283018868	0.120554275467	0	0.0104083299973	0.000742546987609	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Viz', 'Text', 'Text', 'Text']	0.0	551.94	0.0729716981132	0.00414937759336	0.0	241	552.33	0.0729716981132	0.005625	551.914545455	241.0	0.00963836477987	0.00170033670034	551.37	-0.0320283018868	0.0	0	0	1	0	0	0.25	0.243188698285	0.0	552.33	-0.00702830188679	0.216969048903	0	0.0250831949055	0.00126129651674	-1	100	-1	-1	-1	100	-1	-1	241	0.0	551.26	0.147971698113	0.008	0.0	133	555.67	0.167971698113	0.00444444444444	551.233188406	125.0	0.0881859838275	0.00137781803543	550.28	-0.0420283018868	0.0	0	0	3	0	0	0.75	0.378405650858	0.0	551.88	-0.0370283018868	1.09254760665	8.0	0.0513896433645	0.0010332326859	-1	400	-1	-1	-1	750	-1	-1	375	0.0	550.66	0.0929716981132	0	0.0	-1	552.05	0.0929716981132	0.0075	551.319230769	-1	0.0368178519594	0.00185897435897	550.31	-0.0370283018868	0.0	0	0	0	0	0	0	0.0	0.0	551.9	-0.0270283018868	0.620127158176	0	0.0500064098455	0.00196769209569	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	552.27	0.00797169811321	0	0.0	-1	552.41	0.00797169811321	0.001875	552.283333333	-1	-0.000361635220128	0.00101851851852	552.17	-0.0120283018868	0.000555555555556	0	0	0	0	0	0	0.0	0.0	552.41	-0.0120283018868	0.120554275467	0	0.0104083299973	0.000742546987609	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	540.37	0.252971698113	0.00727272727273	0.0	142	546.05	0.772971698113	0.013125	538.4371875	137.5	0.655315448113	0.00379050925926	536.74	0.252971698113	0.0	0	0	2	0	0	1.0	0.922818791946	0.0	546.05	0.532971698113	1.91179232638	6.36396103068	0.0957313476737	0.00381551272529	-1	350	-1	-1	-1	500	-1	-1	275	0.0	543.05	0.307971698113	0	0.0	-1	546.04	0.687971698113	0.03	544.545	-1	0.577971698113	0.0103703703704	543.05	0.307971698113	0.0	0	0	0	0	0	0	0.0	0.0	546.04	0.687971698113	2.11424927575	0	0.180554700853	0.0170088333381	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
42_allsc	['Text', 'Text', 'Viz', 'Viz', 'Bars', 'Viz', 'Viz', 'Viz', 'Viz', 'Text', 'Refs', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Viz', 'Text', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Text', 'Refs', 'Refs', 'Refs', 'Refs', 'Refs', 'Text', 'Refs', 'Text', 'Text', 'Text', 'Text', 'Text']	0.0	631.99	0.190793319415	0.00753941055517	0.0	225	640.72	0.280793319415	0.013125	636.669548023	132	0.105301516137	0.00282267884323	-1	-1	-1	0	0	11	0	0	0.268292682927	0.105160732305	0.0	-1	-1	3.43083399357	57.5977430113	0.0910774392077	0.00236250623213	-1	-1	-1	-1	-1	1005550	-1	-1	1459	0.0	628.64	0.130793319415	0.00737018425461	0.0	258	656.84	0.300793319415	0.04375	635.901264916	135	0.115026273961	0.00321342752787	627.82	-0.374206680585	0.0	0	0	22	0	0	0.536585365854	0.215150641488	0.0	634.26	0.300793319415	6.18603841545	nan	0.112574117889	0.00356740389789	-1	283	-1	-1	-1	1583831	-1	-1	2985	0.0	636.35	0.0957933194154	0.00953678474114	0.0	158	651.15	0.250793319415	0.09875	632.951612903	104	0.0794015668381	0.00450386597938	-1	-1	-1	0	0	7	0	0	0.170731707317	0.0529047138533	0.0	-1	-1	4.0130237411	nan	0.129068488603	0.00807140591231	-1	-1	-1	-1	-1	1195735	-1	-1	734	0.0	639.9	0.210793319415	0.00704225352113	0.0	142	640.54	0.225793319415	0.00944444444444	638.307735849	142	0.101163689786	0.00320473251029	-1	-1	-1	0	0	1	0	0	0.0243902439024	0.0102349718899	0.0	-1	-1	1.88091900769	0	0.0847685631245	0.00243343298557	-1	-1	-1	-1	-1	117060	-1	-1	142
11	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	632.15	0.100793319415	0.00621118012422	0.0	258	632.15	0.255793319415	0.00875	629.607628866	161.0	0.146201482681	0.0026099537037	628.11	0.0307933194154	0.0	0	0	3	0	0	1.0	0.597772277228	0.0	628.11	0.220793319415	1.26848644487	95.5353337776	0.0535332706519	0.00207859272204	-1	175	-1	-1	-1	733	-1	-1	483	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
27	['Text', 'Refs', 'Refs', 'Refs']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	629.75	0.140793319415	0.0133333333333	0.0	75	630.45	0.215793319415	0.01875	630.077446809	75.0	0.114410340692	0.00384160756501	629.67	0.0357933194154	0.0	0	0	1	0	0	0.25	0.0756811301715	0.0	629.92	0.0807933194154	0.259501764132	0	0.0455366804806	0.00370370042474	-1	92	-1	-1	-1	92	-1	-1	75	0.0	629.74	0.170793319415	0.0102739726027	0.0	133	630.47	0.190793319415	0.0127777777778	630.083424658	97.3333333333	0.134354963251	0.00283485540335	629.6	-0.00920668058455	0.0	0	0	3	0	0	0.75	0.294651866801	0.0	629.98	0.120793319415	0.240688936978	33.3216646243	0.0394007142848	0.00240552428313	-1	175	-1	-1	-1	675	-1	-1	292	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	['Viz', 'Viz', 'Bars']	0.0	636.52	-0.0192066805846	0.00706713780919	0.0	208	636.69	0.160793319415	0.0105555555556	636.126493506	141.5	0.09124786487	0.00274671052632	635.8	-0.0492066805846	0.0	0	0	2	0	0	0.666666666667	0.34303030303	0.0	636.05	0.0707933194154	0.23125951607	94.0452018978	0.0372948936305	0.00226930432545	-1	75	-1	-1	-1	483	-1	-1	283	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	636.56	0.00579331941545	0.00704225352113	0.0	142	636.56	0.110793319415	0.008125	636.20826087	142.0	0.0364454933285	0.00333031400966	635.82	-0.0492066805846	0.000555555555556	0	0	1	0	0	0.333333333333	0.172121212121	0.0	635.82	0.0957933194154	0.169455067091	0	0.0516611412745	0.00241612584118	-1	616	-1	-1	-1	616	-1	-1	142
18	['Text', 'Text', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	637.32	0.0757933194154	0.00739644970414	0.0	175	637.52	0.190793319415	0.01375	637.181504425	135.2	0.0690849860821	0.00256770833333	636.7	-0.0342066805846	0.0	0	0	5	0	0	1.0	0.68213925328	0.0	636.7	0.0757933194154	0.174413410971	40.61034351	0.0396332760269	0.00245249803475	-1	17	-1	-1	-1	650	-1	-1	676	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
