Sc_id	abspathanglesrate	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	single_doubleclicrate	single_fixationrate	single_leftclicrate	single_longestfixation	single_meanfixationduration	single_numdoubleclic	single_numevents	single_numfixations	single_numleftclic	single_numrightclic	single_numtransfrom_single	single_numtransto_single	single_proportionnum	single_proportiontime	single_proptransfrom_single	single_proptransto_single	single_rightclicrate	single_stddevfixationduration	single_timetofirstdoubleclic	single_timetofirstfixation	single_timetofirstleftclic	single_timetofirstrightclic	single_timetolastdoubleclic	single_timetolastfixation	single_timetolastleftclic	single_timetolastrightclic	single_totaltimespent
Event_51	0.00455770723729	3.88726919339e-05	571.47	3.06	0.499391192717	0.00342079689018	8.15774299835	0.0	3.88726919339e-05	25725	825.272198797	83.0	582.555	3.15	0.0666666666667	11.0036293173	1.34766688137	573.203356506	225.079545455	147.66480957	2.87957932264	0.00137517486011	1.41514288403	118.20327064	35.7058823529	2.69345933446	563.445	1.99	0.0	1.14221518627	1	2	88	0	1	0	68	3090	1	0.00473089555011	0.0	578.575	3.06	1.02527495848	3.22516066202	178.679783031	189.638366042	0.105174017882	0.00188218288179	1.04651359773	153.352415909	14.8294370658	1.79567813227	117.247018679	19807	12846.8384326	121.702288027	8037.82240351	2428.0	621173	-1	621707	-1	3.88726919339e-05	0.00526024363234	0.0	650	190.105263158	1	2	57	0	0	49	49	0.647727272727	0.421224489796	1.0	1.0	0.0	103.490628321	24956	217	-1	-1	-1	22527	-1	-1	10836
Event_52	0.00554433849796	0.0	555.195	3.135	0.598986549181	0.00381323616643	6.04248145651	0.0	0.000169477162952	11801	630.102360962	75.0	569.46	3.185	0.045	9.06763052846	1.48701678669	558.619500774	199.133333333	160.650915157	2.95797213622	0.00152468532986	1.38747435034	153.703214595	40.0810810811	3.33858079836	545.08	2.455	0.0	1.21125060482	0	2	45	0	2	0	37	1418	1	0.00505562215612	0.0	560.91	3.055	1.23564625636	5.7950365393	149.732883374	152.774607671	0.112682718463	0.00174561021061	1.11325879885	135.21389475	15.3900732407	1.92897392677	65.4287386145	8961	7068.64026689	59.6613970644	5687.01894002	1483.0	-1	-1	56755	-1	0.0	0.00471832999714	8.47385814761e-05	891	211.939393939	0	1	33	1	0	27	27	0.733333333333	0.592661638844	1.0	1.0	0.0	159.866534059	-1	50	10308	-1	-1	10760	-1	-1	6994
Event_75	0.00564337800963	0.0	562.87	3.075	0.46054028429	0.00375388332758	6.73288186606	0.0	0.000129444252675	23176	564.977255152	83.0	567.27	3.18	0.020625	7.34762729173	1.52082475292	562.533513622	205.701149425	124.110251497	2.92705729167	0.00137218066226	1.61984826073	122.219176606	36.9166666667	2.8193634666	555.32	2.62	0.0	1.12600797787	0	3	87	0	3	0	72	2784	1	0.00594093468078	0.0	562.64	3.11	1.06391071421	1.38557464194	113.726836634	114.46831109	0.120610023956	0.00129989203715	1.11399902681	115.958277624	14.2914827388	1.561722395	130.790928751	17896	10673.4816287	137.687102162	8799.78071562	2658.0	-1	-1	382445	-1	0.0	0.00545344374874	8.62961684501e-05	450	183.37037037	0	2	54	2	0	45	45	0.620689655172	0.427252329997	1.0	1.0	0.0	83.9214134403	-1	91	21292	-1	-1	22435	-1	-1	9902
Event_18	0.00436819590514	0.0	585.21	3.025	0.481713997718	0.00304336799391	7.53512705531	0.0	0.000253613999493	7886	794.920709065	75.0	588.62	3.11	0.01375	10.5989427875	1.49772143078	585.463751576	210.041666667	165.165068957	2.91090163934	0.0016193664966	1.76234630973	180.536323898	41.8125	3.44215229322	579.765	2.67	0.0	1.33661138295	0	2	24	0	2	0	16	948	1	0.00491651265712	0.0	586.25	3.075	1.22742437542	0.984744502358	138.770839929	170.683319193	0.0792943971796	0.00141964813056	1.00465164786	201.322217061	18.0894766831	2.46990462637	34.447592908	5041	3798.79658601	38.771618814	2888.58118237	669.0	-1	-1	537485	-1	0.0	0.00436882041849	0.000126806999746	616	228.894736842	0	1	19	1	0	17	16	0.791666666667	0.551483641897	1.0	1.0	0.0	149.510644265	-1	333	5959	-1	-1	6962	-1	-1	4349
Event_19	0.00536062891827	0.0	566.785	2.895	0.601549965555	0.00433108758422	4.96217105263	0.0	0.000481231953802	4156	435.80820432	67.0	568.67	3.11	0.015625	6.50460006447	1.31051610496	565.930800439	167.611111111	147.061273932	2.94865131579	0.00143024691358	1.92770806226	149.312681152	43.4285714286	3.02326586038	559.46	2.685	0.0	1.04800021196	0	2	18	0	2	0	14	500	1	0.00742139773728	0.0	566.79	3.05	1.30502110435	1.59819897456	86.7709214568	137.195501261	0.0942698436767	0.0013821305779	1.21135650453	116.932330791	13.9764322823	1.583800769	22.2787737843	3017	2500.04165685	30.8433289961	2090.37753612	608.0	-1	-1	272283	-1	0.0	0.0065	0.000240615976901	233	153.846153846	0	1	13	1	0	11	11	0.722222222222	0.481231953802	1.0	1.0	0.0	36.1359612064	-1	350	3421	-1	-1	2865	-1	-1	2000
Event_56	0.00555583328734	0.0	565.85	3.04	0.589957972631	0.00382968209521	6.48731138546	0.0	0.000123538132103	24284	663.152668084	100.0	574.18	3.22	0.0188888888889	8.84203557446	1.46649842989	562.181012997	203.408602151	155.723254428	2.91690558104	0.0013424586334	1.43191982097	141.107505811	39.4054054054	2.91980123728	554.415	2.425	0.0	1.14317536071	0	3	93	0	3	0	74	2917	1	0.00536586656679	0.0	564.555	3.195	1.00246782423	2.65350760795	137.36718776	178.819254894	0.13887457466	0.00119944138989	1.04457878402	152.978572207	17.4143059745	1.7559848675	134.91785555	18917	14326.5394074	130.304703708	10441.95543	2916.0	-1	-1	348242	-1	0.0	0.00489654083083	8.23587547356e-05	1099	204.225806452	0	2	62	2	0	53	53	0.666666666667	0.521413276231	1.0	1.0	0.0	141.794751152	-1	150	11382	-1	-1	22802	-1	-1	12662
Event_57	0.00594552971559	0.0	566.0	3.015	0.563313751821	0.0039647391286	6.80570342205	0.0	8.43561516724e-05	23709	578.158624755	84.0	586.145	3.29	0.0225	7.66709206058	1.51572649491	565.445466563	190.414893617	143.608663892	2.91894051322	0.00138562091503	1.61936645354	121.486616215	37.5714285714	2.68394083483	549.845	2.07	0.0	1.08621082497	0	2	94	0	2	0	70	2848	1	0.00628376201971	0.0	563.68	3.23	1.13115948205	2.13138448915	123.116555456	164.107576857	0.146904184156	0.00138826374339	1.03956275855	130.64268932	15.5036895362	1.63137093955	140.962564027	17899	13355.6057419	148.981713725	8504.06313502	2630.0	-1	-1	142691	-1	0.0	0.00557354824132	4.21780758362e-05	525	179.418918919	0	1	74	1	0	64	63	0.787234042553	0.559998312877	1.0	1.0	0.0	97.4391284175	-1	258	22924	-1	-1	23368	-1	-1	13277
Event_3	0.00515885937343	0.0	586.265	3.075	0.46171574196	0.00345447008429	6.91873278237	0.0	0.000276357606743	7237	440.777545793	67.0	593.675	3.145	0.01625	7.5996128585	1.55561105356	582.412581301	200.92	139.226534357	2.94342818428	0.00148695054945	1.7076877338	112.905777779	36.3	2.68532112519	562.175	2.74	0.0	1.35813414303	0	2	25	0	2	0	20	870	1	0.00542722369456	0.0	563.84	3.04	1.20396962284	9.80117902024	118.283529425	147.170018678	0.0839200424984	0.00137421170272	1.13800892384	113.452246927	14.889416941	1.64918421553	37.3346652855	5023	3341.43682456	39.2768178775	2258.11555558	726.0	-1	-1	530890	-1	0.0	0.00529247910864	0.000138178803372	366	188.947368421	0	1	19	1	0	15	14	0.76	0.496061904104	1.0	1.0	0.0	86.5919380929	-1	417	6610	-1	-1	6729	-1	-1	3590
Event_7	0.00545831473583	0.0	571.88	3.14	0.587272732174	0.0040404040404	7.63456790123	0.0	0.000448933782267	4455	357.411030907	58.0	584.05	3.185	0.010625	6.16225915356	1.43039953812	572.881465517	171.777777778	153.900001284	3.01492456897	0.00138965369555	1.56281439852	103.15761079	33.75	2.6760292688	557.105	2.865	0.0	1.41136623167	0	2	18	0	2	0	12	536	1	0.00561280143128	0.0	563.08	3.02	1.29323308385	6.19770578738	65.7039309018	172.718235734	0.0744906731651	0.0012969104894	1.31246239087	94.2396578797	11.4266435062	1.46852974759	24.3167921481	3092	2616.30002184	25.0050303763	1237.89132948	405.0	-1	-1	435085	-1	0.0	0.00583657587549	0.000224466891134	325	171.333333333	0	1	9	1	0	6	6	0.5	0.346127946128	1.0	1.0	0.0	60.8009045985	-1	258	3253	-1	-1	3489	-1	-1	1542
Event_4	0.00542914471349	0.0	562.59	3.095	0.56448135924	0.00378943523718	7.15159345392	0.0	9.13116924622e-05	21903	399.778545984	67.0	579.625	3.185	0.0577777777778	6.89273355145	1.45017752024	561.984985207	200.072289157	150.778478188	2.95243871513	0.00135740147198	1.50461069392	128.078472679	37.4516129032	3.00761635349	549.05	2.21	0.0	1.19011781988	0	2	83	0	2	0	62	2631	1	0.00556423623281	0.0	555.24	3.13	1.18561181498	1.77284472663	98.6781888487	136.076265029	0.119045407887	0.00165365499253	1.10527956243	97.010865992	13.1007163105	1.48709962291	118.91455666	16606	12363.8352114	121.873466207	7940.86530612	2322.0	-1	-1	104225	-1	0.0	0.00526525727962	4.56558462311e-05	525	189.924242424	0	1	66	1	0	56	56	0.795180722892	0.572296032507	1.0	1.0	0.0	93.5202669283	-1	383	20152	-1	-1	21103	-1	-1	12535
Event_8	0.00525097022795	0.0	567.225	2.975	0.618408477631	0.0035703034758	7.55103120042	0.0	0.000105008925759	19046	762.963671535	75.0	572.045	3.18	0.04625	10.1728489538	1.49268625316	565.483647783	209.985294118	175.794147238	2.94231034483	0.00142800764374	1.61138101251	151.47556079	38.5918367347	3.26191722486	552.24	2.24	0.0	1.3040958746	0	2	68	0	2	0	49	2288	1	0.00558390984067	0.0	563.975	3.165	1.10612443972	1.85686830125	150.343635501	170.734908485	0.0925035517621	0.00191145964294	1.03670383115	154.791178655	14.655656427	2.06600427081	100.009978962	14279	11778.207865	106.351146825	7422.30247872	1891.0	-1	-1	212296	-1	0.0	0.00481268283476	5.25044628793e-05	1208	207.784313725	0	1	51	1	0	43	43	0.75	0.556389793132	1.0	1.0	0.0	160.594559525	-1	291	7559	-1	-1	18554	-1	-1	10597
Event_71	0.00623584729158	0.0	563.64	3.11	0.527017490305	0.00403563542222	6.03513174404	0.0	0.00015228812914	13133	465.974483447	83.0	574.645	3.22	0.02625	7.39437132856	1.57491120155	563.951613352	181.509433962	133.102321157	2.93830667594	0.00130534082923	1.46366457685	109.349523482	37.0697674419	2.61153986372	555.8	2.16	0.0	1.32461241953	0	2	53	0	2	0	43	1578	1	0.00568391787249	0.0	566.41	3.09	1.11588549506	1.66101977066	106.061415924	130.703912459	0.0980023211203	0.0013464924919	1.07559431112	100.533566542	13.2042477812	1.28342570531	81.8953824803	9620	6921.32070017	74.6468934195	4702.02950972	1594.0	-1	-1	298449	-1	0.0	0.00571049136786	7.61440645702e-05	433	175.11627907	0	1	43	1	0	40	40	0.811320754717	0.573364806213	1.0	1.0	0.0	87.1455294327	-1	325	12423	-1	-1	10543	-1	-1	7530
Event_55	0.00502658432259	0.0	563.66	3.025	0.425762694637	0.00360734586795	7.33281653747	0.0	0.00010931351115	18296	586.684167976	75.0	574.295	3.24	0.0266666666667	7.82245557302	1.41486748871	564.845019822	214.984848485	119.842373247	2.86947224975	0.00143716040142	1.70237395855	106.067500004	35.1818181818	2.58608311711	555.495	2.11	0.0	1.08961955667	0	2	66	0	2	0	55	2198	1	0.00595495919037	0.0	565.495	3.185	1.1397138225	1.73420541403	163.107090109	145.367710605	0.108379492985	0.00143399792966	1.09847982551	105.399965219	12.8684093654	1.46867094708	91.966386766	14189	7789.75426109	108.951933347	5833.71250019	1935.0	-1	-1	469746	-1	0.0	0.00518967008526	5.4656755575e-05	641	192.69047619	0	1	42	1	0	36	36	0.636363636364	0.442337122868	1.0	1.0	0.0	119.586582185	-1	341	17277	-1	-1	16039	-1	-1	8093
Event_25	0.00417159778471	0.0	561.055	3.05	0.44942856867	0.00298422623277	7.85692307692	0.0	0.000284212022169	7037	523.08338067	75.0	565.62	3.1	0.0255555555556	6.9744450756	1.46777668055	560.951763485	243.19047619	158.131441887	2.86845781466	0.00155813547486	1.28145159463	140.207945107	40.625	2.86909076525	556.87	2.41	0.0	1.22007653847	0	2	21	0	2	0	16	846	1	0.00345993751569	0.0	563.245	3.045	1.17429849602	1.4526260853	226.095913065	204.916278377	0.138260139927	0.00166056123152	1.08868264603	139.798888648	16.0950302889	1.70183854284	29.355533611	5107	3162.62883773	24.3475802979	2243.32712171	650.0	-1	-1	426541	-1	0.0	0.00492753623188	0.000142106011084	508	202.941176471	0	1	17	1	0	15	15	0.809523809524	0.490265738241	1.0	1.0	0.0	117.305941126	-1	108	6385	-1	-1	5097	-1	-1	3450
Event_24	0.00618050056683	0.0	566.31	3.015	0.657527112587	0.00369878603945	5.44136460554	0.0	0.000189681335357	10544	688.03130372	75.0	572.68	3.225	0.01625	9.17375071627	1.71492626254	566.575173488	196.307692308	182.446470398	2.98608985765	0.00138845134513	1.38086788625	177.948168715	45.3870967742	3.57320185863	558.565	2.71	0.0	1.690828794	0	2	39	0	2	0	31	1267	1	0.00484560999537	0.0	567.27	3.01	1.09838119601	1.35578464208	96.6905410511	138.298037614	0.107012536297	0.00128672512469	1.07091280634	131.73405341	14.160219912	1.61737535638	65.1671979766	7656	6932.96587512	51.0921117912	5516.39323017	1407.0	-1	-1	232925	-1	0.0	0.00498387569628	9.48406676783e-05	641	200.647058824	0	1	34	1	0	30	29	0.871794871795	0.647003034901	1.0	1.0	0.0	102.569380023	-1	250	9126	-1	-1	10011	-1	-1	6822
Event_27	0.00383996827083	0.000180570603106	563.72	3.23	0.538592595532	0.0032502708559	4.78894472362	0.0	0.000180570603106	5538	468.149618897	83.0	568.96	3.24	0.01375	5.64035685418	1.25092613435	563.733298046	158.833333333	175.454458474	2.99429967427	0.00135737532087	1.52761538306	141.846291183	39.8	2.88970445115	558.35	1.74	0.0	1.09082374972	1	2	18	0	1	0	15	666	1	0.00441347889652	0.0	563.295	2.95	1.21098755479	1.33489834187	53.7480505802	173.513230949	0.138418879017	0.00124584877943	1.17235883688	147.974700626	20.1536951592	1.58442610819	21.2657442839	2859	2982.72579406	24.4418461289	2127.69436775	597.0	119116	-1	119523	-1	0.000180570603106	0.00683850604945	0.0	225	146.230769231	1	2	13	0	0	10	10	0.722222222222	0.343264716504	1.0	1.0	0.0	42.3441334901	4896	433	-1	-1	-1	4014	-1	-1	1901
Event_26	0.00476770467223	8.95495656846e-05	569.495	2.735	0.598004984687	0.0034924330617	6.28145695364	0.0	8.95495656846e-05	11167	342.599408722	59.0	581.105	3.12	0.0844444444444	5.90688635728	1.40107784407	567.497104131	194.564102564	175.734780632	2.92372203098	0.001533343012	1.63375066145	152.738714169	43.1428571429	3.28746334839	559.79	2.12	0.0	1.49480687885	1	2	39	0	1	0	28	1342	1	0.00541316150028	0.0	566.51	3.025	1.07121598865	1.63177234652	108.875785059	122.200422579	0.0929526993713	0.00288683336396	1.04939974888	92.9837481335	12.131117886	1.30130527688	53.2409580748	7588	6677.92166401	60.4487744736	4276.68399674	1208.0	166808	-1	169723	-1	8.95495656846e-05	0.00534312906996	0.0	641	187.15625	1	2	32	0	0	27	26	0.820512820513	0.536312348885	1.0	1.0	0.0	97.4467958642	7991	724	-1	-1	-1	10601	-1	-1	5989
Event_20	0.00571175171758	0.0	556.595	3.025	0.582909244407	0.00406891178253	5.35360763268	0.0	0.000173145182235	11551	633.610823217	75.0	567.27	3.265	0.055	8.44814430956	1.43427052369	558.130337733	191.021276596	146.373580047	2.99127329193	0.00156972811382	1.56947115535	152.689044115	43.0	3.19745579768	531.48	2.73	0.0	1.08400579518	0	2	47	0	2	0	39	1388	1	0.00611429330714	0.0	555.225	3.135	1.17352549549	3.71583395378	91.2558489755	136.985048086	0.104387106801	0.00210457021314	0.995687377438	120.000004644	13.2008771638	1.69646410789	65.9764440898	8978	6733.18468215	70.6262019907	5954.8727205	1677.0	-1	-1	69032	-1	0.0	0.00512820512821	8.65725911177e-05	508	195.0	0	1	36	1	0	29	29	0.765957446809	0.607739589646	1.0	1.0	0.0	94.0644156188	-1	50	10734	-1	-1	10801	-1	-1	7020
Event_22	0.00473885281748	0.0	564.52	3.025	0.667509848129	0.00333991194778	5.28132678133	0.0	0.000303628358889	6587	548.110803685	108.0	569.905	3.145	0.04375	8.60593130806	1.48642016708	563.988723099	195.409090909	209.37558903	2.93082496413	0.00145401814387	1.41747170693	213.010784329	47.8823529412	4.06819730412	555.99	2.51	0.0	1.4700700335	0	2	22	0	2	0	17	792	1	0.00430384608145	0.0	563.37	2.995	1.2806813851	1.13948718903	85.5156121034	147.217036563	0.100898981045	0.00218178098538	1.02430622947	150.588470779	19.2382508071	1.92591984686	31.2148235088	4299	4396.88736963	28.3494341385	3621.18333359	814.0	-1	-1	309792	-1	0.0	0.00507099391481	0.000151814179444	433	197.2	0	1	15	1	0	10	9	0.681818181818	0.449066342796	1.0	1.0	0.0	84.8049863763	-1	308	5153	-1	-1	5888	-1	-1	2958
155b_allsc	0.00511728786674	1.99445099412e-05	530.425	2.735	0.552989849429	0.0035634191095	6.76930717355	0.0	0.000172852419491	451252	888.568361631	109.0	557.425	3.245	0.0777777777778	10.7823756167	1.47269539824	526.301543566	199.417910448	159.143989499	2.82717270745	0.00162331602107	1.55933770944	121.865580806	39.3453177258	2.65502178058	501.67	1.74	0.0	0.892967124869	9	87	1608	0	78	0	1196	54225	40	0.00528012733466	0.0	517.835	2.79	1.10027566353	6.15135312983	144.295717162	177.628508305	0.109940611795	0.00158811416729	1.06813292559	123.415726997	15.4657235742	1.52314791055	2309.18638444	320664	249537.775535	2382.66802002	145751.234644	47057.0	-1	-1	42462	-1	0.000383377802204	0.00513016274999	0.00202666310884	1482	194	9	57	1102	39	0	909	889	0.685323383085	0.476026699051	1.0	1.0	0.0	226.268740345	-1	241	4611	-1	-1	451341	-1	-1	214808
Event_61	0.00518021648861	0.0	532.32	2.56	0.386580162283	0.00388552641411	6.38770541692	0.0	0.00014944332362	13383	509.244534185	83.0	542.47	3.045	0.03625	6.78992712247	1.35934975033	534.189354839	201.826923077	101.443182585	2.86799245024	0.00145383141762	1.65204861439	94.8566286853	35.7173913043	2.27907241888	521.82	2.56	0.0	1.14234474635	0	2	52	0	2	0	46	1608	1	0.00617219089287	0.0	533.725	2.95	1.04297599479	2.51384125721	128.913973619	121.89612923	0.0808206233411	0.00154314771028	1.07454024554	100.201770788	14.9155594278	1.16506457076	69.3268372671	10495	5173.60231183	82.6024307193	4363.40491952	1643.0	-1	-1	295331	-1	0.0	0.00578210590383	7.47216618098e-05	416	172.947368421	0	1	38	1	0	32	32	0.730769230769	0.491070761414	1.0	1.0	0.0	88.3757173964	-1	116	12572	-1	-1	11617	-1	-1	6572
Event_62	0.00445770097837	0.0	535.4	2.45	0.645451424972	0.00349172612722	7.51265822785	0.0	0.000303628358889	6587	808.678171255	75.0	539.89	3.005	0.06625	10.7823756167	1.33467619748	533.598183099	206.434782609	193.254024377	2.73704929577	0.00183254531127	1.46180038055	151.694669545	39.5	3.02838240477	522.82	2.43	0.0	1.16123921395	0	2	23	0	2	0	16	792	1	0.00466036253098	0.0	536.59	2.97	1.20844721196	2.08745941785	201.764224707	203.176372521	0.140086580495	0.0029026887493	1.13199057283	196.320645249	19.5311716665	2.33850380242	29.3628763445	4748	4251.58853629	30.6978079916	2427.11471272	632.0	-1	-1	349189	-1	0.0	0.00612052730697	0.000151814179444	333	163.384615385	0	1	13	1	0	8	8	0.565217391304	0.32245331714	1.0	1.0	0.0	79.4119412321	-1	358	5886	-1	-1	6063	-1	-1	2124
Event_65	0.0061267633622	0.0	532.245	2.945	0.454185692075	0.00379198266522	7.13494809689	0.0	0.000120380402071	16614	363.242332096	66.0	541.145	3.0	0.01125	5.87918461805	1.64177494354	529.354152731	196.380952381	121.707114325	2.85593366778	0.00147287912913	1.46180776955	92.2644334159	34.0	2.37006742662	519.385	2.69	0.0	1.06505175393	0	2	63	0	2	0	51	1996	1	0.00536717671495	0.0	525.645	2.97	1.02372324667	2.91743134277	112.771883446	139.228933775	0.0578871871812	0.00132111240537	1.04321258534	84.5085678049	10.7498837203	1.33435642314	101.7900465	12372	7545.84108814	89.1702739422	4705.48610421	1734.0	-1	-1	470426	-1	0.0	0.00509316770186	6.01902010353e-05	591	196.341463415	0	1	41	1	0	34	34	0.650793650794	0.484531118334	1.0	1.0	0.0	109.004956253	-1	249	15795	-1	-1	14965	-1	-1	8050
Event_64	0.00600192638638	0.0	523.0	2.935	0.65394296098	0.00395578824898	7.03846153846	0.0	0.000232693426411	8595	317.599251716	59.0	532.245	2.975	0.00875	5.38303816467	1.56322900882	523.110133976	188.382352941	170.322416655	2.75605573419	0.00157504794438	1.54562678408	95.1305208054	35.0	2.4068361647	510.21	2.485	0.0	1.0587905499	0	2	34	0	2	0	26	1033	1	0.00575451507743	0.0	521.64	2.94	1.19010713578	2.35523887744	158.301785956	222.859194244	0.135316689039	0.0013331396714	1.18045812973	79.0118623511	13.1848397791	1.14609473365	51.5865572909	6405	5620.63974963	49.4600570905	2473.39354094	910.0	-1	-1	444119	-1	0.0	0.00466708151836	0.000116346713205	966	214.266666667	0	1	15	1	0	11	11	0.441176470588	0.373938336242	1.0	1.0	0.0	222.878719957	-1	183	7660	-1	-1	7121	-1	-1	3214
Event_67	0.00473220269476	4.81672366456e-05	528.65	2.985	0.536603871985	0.00351620827513	7.74285714286	0.0	4.81672366456e-05	20761	645.753979764	83.0	539.89	3.1	0.013125	7.78016843089	1.36451750203	525.980714624	196.753424658	154.728235921	2.84550165641	0.00162373919308	1.43878512517	89.3987406696	35.6730769231	2.17513073198	513.115	2.66	0.0	0.975413789179	1	2	73	0	1	0	52	2494	1	0.00492046355605	0.0	524.625	2.955	1.01723824223	3.66828419175	130.608701091	228.907338921	0.0738821948382	0.00148080808338	1.04127761359	98.9103323166	14.707235986	1.13654948998	98.245260146	14363	11140.4329863	102.153743887	4648.73451482	1855.0	182490	-1	183088	-1	4.81672366456e-05	0.00520156046814	0.0	966	192.25	1	2	52	0	0	45	44	0.712328767123	0.481527864746	1.0	1.0	0.0	139.363521685	19953	174	-1	-1	-1	19279	-1	-1	9997
Event_15	0.0035224674499	0.0	526.7	3.09	0.452778517167	0.00319488817891	4.60266666667	0.0	0.000532481363152	3756	252.442380205	59.0	532.2	3.105	0.00625	5.04884760409	1.20276252198	527.023216958	143.833333333	154.603282771	2.94128428928	0.00155768961657	1.34201134482	125.050423167	41.6666666667	2.85160763184	519.77	2.755	0.0	1.78842577652	0	2	12	0	2	0	9	452	1	0.00357298015129	0.0	528.805	2.915	1.1337450591	2.03595441386	47.5754584048	132.92030489	0.0875558905931	0.00123990177393	1.21576453035	67.1327966815	11.2472218792	0.994900887872	13.2303877418	1726	1700.63611048	13.4201134482	1125.45380851	375.0	-1	-1	425514	-1	0.0	0.00695249130939	0.000266240681576	233	143.833333333	0	1	12	1	0	11	10	1.0	0.4595314164	1.0	1.0	0.0	47.5754584048	-1	341	3162	-1	-1	2440	-1	-1	1726
Event_69	0.0033974083362	9.55201069825e-05	536.545	2.915	0.387620551617	0.00315216353042	8.74159663866	0.0	9.55201069825e-05	10469	247.055376473	92.0	544.545	3.06	0.0275	4.25957545644	1.11148337099	531.565570815	252.181818182	126.81248609	2.83202145923	0.00153365984827	1.93840236363	81.7261484902	36.6153846154	2.05502568788	519.725	2.45	0.0	1.18462112512	1	2	33	0	1	0	26	1258	1	0.00573984843562	0.0	531.605	2.92	0.851954143357	3.38424485318	209.152972508	163.066876039	0.0794405073791	0.00160298627707	0.956345127751	58.4064279867	16.7094630029	0.829053904312	35.5674678717	8322	4057.99955488	60.0904732725	2124.87986075	952.0	342534	-1	343024	-1	9.55201069825e-05	0.00420841683367	9.55201069825e-05	800	237.619047619	1	3	21	1	0	19	19	0.636363636364	0.476645333843	1.0	1.0	0.0	164.965898352	9708	325	10198	-1	-1	6929	-1	-1	4990
